event_name,organizer,attendees,event_date_time,venue_name,venue_address,cost_of_attendance,event_url,price_level,rating,first_review
Soup Of The Day's Original Wendsday Improv/Standup Show,Soup Of The Day Comedy,N/A,"Wednesday, September 25, 2024
9:00 PM to 10:30 PM EDT",Producers Club Theaters,"358 West 44th Street · New York, NY",$10.00,https://www.meetup.com/soup-of-the-day-comedy/events/303266094/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.3,"This is a nice set of small, black-box theaters for the staging of independent productions. There is a nice bar/lounge/waiting area in which to wait if one arrives for one's show early. The only major downside with this venue is that the seating in most of the theaters is quite tight, with very little legroom in rows except for the first row, which can be extremely uncomfortable for people who are on the tall or large side."
Nuclear Symposium 2024: Uplifting Humanity,Atomic Drinks Twin Cities,N/A,"Wednesday, September 25, 2024
9:00 AM to 4:15 PM CDT",Verizon Executive Education Center,"2 W Loop Rd, New York, NY 10044 · New York, NY",FREE,https://www.meetup.com/atomic-drinks-twin-cities/events/303243093/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.6,"Brand-new event and conference space on Cornell Tech's campus. I just went for the first time for Open Studio, and it was a great venue!"
Test money,Admin Test Meetup,N/A,"Wednesday, September 25, 2024
7:00 PM to 10:00 PM EDT",Starbucks,"1500 Broadway · New York , NY",$10.00,https://www.meetup.com/admin-test-meetup/events/303266454/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,PRICE_LEVEL_MODERATE,4,"Starbucks in Times Square is an oasis in the heart of the hustle and bustle! Despite the constant flow of people, the staff is incredibly efficient and always manages to serve with a smile. The coffee is consistently great, and there’s plenty of seating to relax and take in the energy of the city. It’s the perfect spot to recharge during a day of sightseeing or while navigating the busy streets of New York. Plus, the location is unbeatable, right in the middle of all the action. Highly recommend for a quick pick-me-up or a cozy spot to unwind!"
World Tavern Poker @ Irregulars,New York City Poker Nights,N/A,"Wednesday, September 25, 2024
7:00 PM to 10:00 PM EDT",1152 1st Ave.,"1152 1st Ave. · New York, NY",FREE,https://www.meetup.com/new-york-city-poker-nights/events/303267409/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.3,"Came here for lunch on a Friday just after noon. The restaurant was mostly empty, maybe 3 or 4 other tables. Service and food were both great. Music, largely a blend of 90s and early 2000s hits, was quiet enough for comfortable conversation. The menu was a bit downsized from what was shown online, so I had to do some customization to meet my dietary needs, but they worked with me."
1/3 NO-LIMIT HOLD'EM ($10 CAPPED MAX RAKE) TIMES SQUARE CLUB,Fish Tank NYC Poker- TIMES SQUARE,N/A,"Wednesday, September 25, 2024 at 6:00 PM to Thursday, October 3, 2024 at 8:00 AM EDT",Times Square,"· Manhattan, NY",FREE,https://www.meetup.com/fish-tank-nyc-poker/events/303265638/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.7,"New York City's Time Square is magical & shouldn't be missed!  If you've never been, you should go at least once as the lights at night are magical!  Go for their midnight moments hour for their art time on all the ads, it's magnificent.  There is so much joy in one place, yes it's a tourist trap but the best kind to people watch."
"After-Class Social Hour at Biddy's Pub - 301 E 91st St, New York, NY 10128",NYC Guitar School Meetup of Awesome Guitar,4,"Wednesday, September 25, 2024
7:30 PM to 9:00 PM EDT",Biddys Pub,"301 East 91st Street · New York, NY",FREE,https://www.meetup.com/nyc-guitar-meetup-of-awesome/events/302829264/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,PRICE_LEVEL_INEXPENSIVE,4.4,"My favorite bar in the city! Been coming here with my friends for a few years and always bring out of town visitors. Great spot to become a “regular,” as the staff are friendly and attentive. Perfect chill neighborhood spot."
Balkan Cafe- Balkan Mix - Michael & Seido,New York Classic Folk Dance,N/A,"Wednesday, September 25, 2024
7:15 PM to 9:15 PM EDT","213 E 82nd St, Manhattan, NY 10028","213 E 82nd St, Manhattan, NY 10028 · Manhattan, Ne",FREE,https://www.meetup.com/new-york-classic-folk-dance/events/303565220/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,No reviews available
Fusion Bachata Lessons,"BACHATA NEW YORK Classes, Workshops, Socials, Congresses",N/A,"Wednesday, September 25, 2024
7:00 PM to 8:00 PM EDT",Pearl Studios NYC,"500 8th Ave · New York, NY",FREE,https://www.meetup.com/bachatanewyorkcity/events/302762175/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.5,"This is a review for a class I booked through I Love Dance. The website was already hard enough to navigate, but you have to expand the details to find out that some of them are, in fact, at Pearl Studios and not the I Love Dance location on Google Maps.

Also a physical ID is required…. no photos allowed"
Mercredi Français,! French New York City !,N/A,"Wednesday, September 25, 2024
2:00 PM to 3:30 PM EDT",New York Public Library,"18 W 53rd St · New York, ny",FREE,https://www.meetup.com/frenchies/events/303262212/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.6,"Nice library not too far from the main one. It's pretty small, but very modern and the atmosphere is homey."
Beginner Bellydance Solid Foundations,NYC Bellydance Meetup!,N/A,"Wednesday, September 25, 2024
6:30 PM to 8:00 PM EDT",Bellydance America,"265 W 37th St · New York, NY",FREE,https://www.meetup.com/nycbellydancers/events/303265359/?recId=4c6c2ae8-8748-4ac1-83c0-a4fbe6f83d1c&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,5,"I am loving the Online Programs with Janelle.   She gets you dancing right away.   She teaches like the teachers I learned from in the Middle East....watch and follow.    The music is great and she incorporates choreographies into even the beginning classes.   Her energy is fun and you can see she has a passion for her culture and her work.   I am Lebanese and I feel like I am dancing with family!   Thank You, Janelle, I am really loving the programs.  xo"
Fall for Dance: Choose Your Own [Dance] Adventure | Program 3,Women of Culture NYC,3,"Wednesday, September 25, 2024
7:30 PM to 9:30 PM EDT",New York city Center,"131 West 55th Street New York, NY, 10019 United States · New York, NY",FREE,https://www.meetup.com/womenofculturenyc/events/303312462/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.7,"This place is HUGE.  Seats approx. 2400 now.  Before the remodel it sat about 3 or 4 hundred more. (That means more leg room!)
Seats were comfortable and steep enough in the balcony that the row in front was not in the way.
3 levels.
Orchestra
Mezzanine
Balcony"
The Roommate on Broadway SOLD OUT,The Art of Wander,10,"Wednesday, September 25, 2024
1:00 PM to 3:00 PM EDT",Booth Theatre,"222 W 45th St · New York, NY",FREE,https://www.meetup.com/the-art-of-wander-a-creative-travel-group/events/300977652/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.6,This is such a cute theatre.  We sat in orchestra by the wall. Just be aware: the seating is tight with little leg room. The rows are long so accessibility isn’t ideal. There are bathrooms on the lower level. All the staff are helpful and friendly! We saw Kimberly Akimbo which was an awkward funny comedy.
Shut Up & Write!® in Midtown,Shut Up & Write!® NYC,N/A,"Wednesday, September 25, 2024
6:20 PM to 8:00 PM EDT",NY Public Library,"455 5th Ave · New York, Ne",FREE,https://www.meetup.com/shutupandwritenyc/events/303513719/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.5,"TikTok led me to the rooftop at the top floor of the library, and it didn't disappoint! There's ample seating, making it a prime spot to enjoy a meal with a view. The atmosphere is peaceful, ideal for escaping the city's noise for a while. Clean bathrooms are a plus, ensuring a comfortable visit. Definitely worth the hype for a serene outing!"
'FRIENDS 30th Anniversary Retrospective: The NYC Connections' Webinar,New York Adventure Club,2,"Wednesday, September 25, 2024
5:30 PM to 7:00 PM EDT",N/A,N/A,$12.00,https://www.meetup.com/newyorkadventureclub/events/303327346/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
Wednesday Volleyball in Riverside Park,Upper West Side Volleyball Meetup,6,"Wednesday, September 25, 2024
5:15 PM to 8:45 PM EDT",Riverside Park Traveling Rings,"Riverside Dr · New York, NY",FREE,https://www.meetup.com/upper-west-side-volleyball-meetup/events/303582788/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.9,"I love this spot. I been coming here for some time and its always a peaceful time. Its never been crowded when I've been there and the rings give a whole new dynamic and fun way to do calisthenic exercise. With a beautiful view on the Hudson, facing Jersey.

If it rains really heavy, the sand will get nasty of course.

It can be a little tricky to get here but just make sure you go towards the river from the 90's.

This is a cool, nice little calisthenics spot that never gets too packed with lots of space."
Core Body Boot Camp,The Rise: FREE Outdoor Fitness in NYC,N/A,"Wednesday, September 25, 2024
7:00 AM to 7:30 AM EDT",Bryant Park,"· New York, NY",FREE,https://www.meetup.com/the-rise-nyc/events/303253267/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.7,"Bryant Park is truly one of the hidden gems in the city. It’s a beautiful and exceptionally clean park with so much to offer. Whether you’re looking to relax or get active, there’s something for everyone. I spent a lovely afternoon here and was really impressed by the variety of activities available. They have chess, ping pong, and even board games, making it a great spot to hang out with friends or spend some quiet time alone.

I also had lunch here, and the food options around the park are fantastic! From quick snacks to more filling meals, there’s no shortage of delicious choices. It’s the perfect spot to grab a bite while soaking in the lively atmosphere. Overall, I highly recommend checking out Bryant Park!

It’s an ideal place to unwind, enjoy some fun activities, and take in the beauty of the city."
Online Tarot Psychic Reading - Live!,Totally Fun Things To Do In NYC,N/A,"Wednesday, September 25, 2024
2:00 PM to 7:00 PM EDT",N/A,N/A,$30.00,https://www.meetup.com/fun-new-york-events/events/303262371/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
Beginners AfroDance at Broadway Dance Center | NOT FREE,Hip Hop and AfroDance NYC,N/A,"Wednesday, September 25, 2024
7:15 PM to 8:45 PM EDT",Broadway Dance Center,"322 W 45th St · New York, NY",FREE,https://www.meetup.com/hip-hop-and-afrodance-nyc/events/303266473/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.3,I took a lovely ballet drop in class here.  I did as the website suggested and downloaded the app beforehand.  When I arrived I was checked in quickly and headed up to the 3rd floor for locker rooms and a class in studio 1.  The locker room was very clean and neat.  There are day lockers for use.  You are able to bring your bag in the studio with you and set it on the windowsill durning class.  I took Dorit Koppel's ballet class which was AMAZING.  She's a wonderful teacher with great instruction and passion!   I am looking forward to the next time I am nearby and able to drop in for a class.  Their schedule is packed with classes so it's not hard to find something to work with your own schedule!
Manhattan Wednesday Easy Run - Amsterdam Ale House,Dashing Whippets Running Team,N/A,"Wednesday, September 25, 2024
6:30 PM to 8:30 PM EDT",72nd by Bethesda Fountain,"Terrace Dr. New York, NY 10024 · New York, NY",FREE,https://www.meetup.com/dashing-whippets/events/303265329/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.7,"Bethesda Terrace is one of my favorite places in Central Park, from its lovely scene, to its busy with life attractions every day at whatever hour! It’s really an amazing time and a great place to catch a photo. My favorite thing about it is the outdoor dancing events that happen during the summer to fall time!"
Online Tarot Psychic Reading,Jewish Professionals In New York City,N/A,"Wednesday, September 25, 2024
2:00 PM to 7:00 PM EDT",N/A,N/A,$30.00,https://www.meetup.com/jewish-events-in-new-york-city/events/303262666/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
"Englewood, NJ in-person Sahaja Yoga Classes",Sahaja Yoga Meditation - TriState,N/A,"Wednesday, September 25, 2024
7:00 PM to 8:00 PM EDT",N/A,N/A,FREE,https://www.meetup.com/sahaja-yoga-meditation-tristate-ny-nj-ct/events/303267073/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
Online Psychic Tarot Reading - Live!,"#1 NYC Social Group: Wine Tastings, Happy Hours & More!",N/A,"Wednesday, September 25, 2024
2:00 PM to 7:00 PM EDT",N/A,N/A,$30.00,https://www.meetup.com/social-events-in-nyc/events/303262370/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
Group Yoga Class in Sheep Meadow,Girl Gang Yoga by UrbanNomad,N/A,"Wednesday, September 25, 2024
9:00 AM to 10:30 AM EDT",Le Pain Quotidien,"2 West 69th Street · New York, NY",$26.00,https://www.meetup.com/girl-gang-yoga-sisterhood-yoga-flow/events/303526035/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,PRICE_LEVEL_MODERATE,3.6,Wonderful location right on the pond in Central Park. I’ve been several times for table service and each time the servers have had a sever attitude problem but wonderful views on a nice day. Food is average but it’s fairly priced so still a nice experience. Great spot to see the Saturday boat races!
CO-ED Open play in Manhattan @ Upper East Side 🏐 Check Description ⬇️,GoodRec Open Play Volleyball in NYC Everyday,N/A,"Tuesday, September 24, 2024
9:00 PM to 11:00 PM EDT",Trevor Day School - Upper School,"312 E 95th St · New York, NY",FREE,https://www.meetup.com/goodrec-open-play-volleyball-in-new-york-city/events/303248205/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.9,Decent place for a game of basketball with nycbasketballleague
Midtown Swings: Swing Dance Social,New York City Swing Dance Group,N/A,"Wednesday, September 25, 2024 at 9:00 PM to Thursday, September 26, 2024 at 12:00 AM EDT",EPA Dance Studio,"320 w 37th st FL2 · New York , NY",FREE,https://www.meetup.com/nycswingdance/events/303270844/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.7,Wonderful venue for Ballroom Dancing! BEAUTIFUL NEW DANCE STUDIO in a Great Location! Ease of Parking. Near Penn Station and LIRR. Super Nice Crowd of Dancers! And Great DJ Irene plays the Best Danceable Music!!
"GroupMeditation: T,W,Th&Sat: 4 hrs, 11:30am PT, 1:30pm CT, 2:30pm ET",Transmission Meditation - World Service Group Meditation,N/A,"Wednesday, September 25, 2024
2:30 PM to 6:30 PM EDT",N/A,N/A,FREE,https://www.meetup.com/globalzoomtransmissionmeditationnetwork/events/303262204/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
Psychic Tarot Reading - Live Online,FUN THINGS TO DO IN NYC FOR THE OVER 30 CROWD,N/A,"Wednesday, September 25, 2024
5:00 PM to 8:00 PM EDT",N/A,N/A,$30.00,https://www.meetup.com/nyc-30-over-group/events/303264306/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,N/A
"All Board Games, Word Games and Catan",Uptown NYC Board Gamers,N/A,"Wednesday, September 25, 2024
5:00 PM to 7:00 PM EDT",Bryant Park near the Carousel,"40th Street between 5th and 6th Avenues · New York, NY",FREE,https://www.meetup.com/uptown-nyc-board-gamers/events/303564270/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,No reviews available
Poker NLH 2/5,Long Island City Poker Club,N/A,"Wednesday, September 25, 2024 at 7:00 PM to Thursday, September 26, 2024 at 6:00 PM EDT",Manhattan,"· New York, NY",FREE,https://www.meetup.com/lic-poker-club/events/303537509/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,N/A,No reviews available
Piano Jazz Series: Silvano Monasterios,"Decibel Presents: Jazz, Latin, Classical, and More",N/A,"Tuesday, September 24, 2024
8:30 PM to 9:30 PM EDT",Klavierhaus,"790 11th Ave · New York, NY",FREE,https://www.meetup.com/decibel/events/302424301/?recId=06ed7609-70fd-404b-af09-d21bd4ac17cf&recSource=ml-popular-events-nearby&searchId=e5ca4056-f566-4f46-a15e-d6cc9a27c9d4&eventOrigin=find_page$inPerson,N/A,4.8,"I can’t comment about the piano store, as it was closed when I was there.  But at night they are sponsoring a really wonderful series of jazz piano concerts in their small, adjacent performance venue."
